date;time;kinds;mode
2021:01:07;09:38:010658;2;2
2021:01:07;09:38:031674;1;2
2021:01:07;10:11:496203;1;2
2021:01:07;10:11:511813;2;2
2021:01:08;10:12:952483;1;2
2021:01:08;10:12:970406;2;2
2021:01:08;10:39:261627;1;2
2021:01:08;10:39:278091;2;2
2021:01:08;11:59:635252;1;1
2021:01:08;11:59:917050;1;2
2021:01:08;11:59:144516;2;1
2021:01:08;11:59:426479;2;2
2021:01:08;12:00:877981;1;1
2021:01:08;12:00:373621;1;2
2021:02:10;14:03:355382;1;2
2021:02:10;14:15:770582;2;2
2021:02:10;14:21:842427;1;1
2021:02:10;14:22:950930;1;2
2021:02:10;14:22:514386;1;2
2021:02:10;14:23:865036;1;2
2021:02:10;14:23:223316;2;1
2021:02:10;14:23:930374;2;2
2021:02:10;14:23:855312;2;1
2021:02:10;14:23:036027;2;2
2021:02:10;14:23:419426;1;1
2021:02:10;14:23:689490;1;2
2021:02:10;14:23:061368;1;1
2021:02:10;14:23:333394;1;2
2021:02:10;14:23:746941;1;2
2021:02:10;14:23:513137;1;2
2021:02:10;14:23:289704;1;2
2021:02:10;14:23:553378;1;2
2021:02:10;14:23:630685;1;2
2021:02:10;14:23:894502;1;2
2021:02:10;14:23:169186;1;2
2021:02:10;14:24:495188;1;2
2021:02:10;14:24:283034;1;2
2021:02:10;14:24:263836;1;1
2021:02:10;14:24:535553;1;2
2021:02:10;14:25:996854;1;2
2021:02:10;14:25:997987;2;2
2021:02:12;14:15:392656;1;2
2021:02:12;14:15:424974;2;2
2021:02:12;15:41:086898;2;2
2021:02:12;15:41:088609;1;2
2021:02:12;16:41:990433;2;2
2021:02:13;14:55:708130;1;2
2021:02:13;14:55:737099;2;2
2021:02:13;14:55:507931;2;1
2021:02:13;14:55:077091;2;2
2021:02:13;14:55:627836;1;2
2021:02:13;14:55:654392;2;2
2021:02:13;14:55:522428;2;1
2021:02:13;14:55:405179;2;2
2021:02:13;14:55:769963;2;2
2021:02:13;14:55:604450;2;2
2021:02:13;14:56:730398;2;2
2021:02:13;14:57:028125;2;1
2021:02:13;14:57:803177;2;2
2021:02:13;14:57:614579;2;1
2021:02:13;14:57:388176;2;2
2021:02:13;14:57:954807;2;2
2021:02:13;14:57:103061;2;2
2021:02:13;14:57:108499;2;1
2021:02:13;14:57:981755;2;2
2021:02:13;14:59:858107;1;2
2021:02:13;14:59:858893;2;2
2021:02:13;14:59:342597;1;2
2021:02:13;14:59:175869;1;2
2021:02:13;14:59:057439;1;1
2021:02:13;14:59:632110;1;2
2021:02:13;15:00:251293;1;2
2021:02:13;15:00:273298;2;2
2021:02:13;15:00:357674;1;2
2021:02:13;15:00:082294;1;2
2021:02:13;15:00:861549;2;1
2021:02:13;15:00:436196;2;2
2021:02:13;15:01:613036;2;2
2021:02:13;15:01:614526;1;2
2021:02:13;15:01:091371;2;1
2021:02:13;15:01:670994;2;2
2021:02:13;15:01:635617;2;2
2021:02:13;15:01:472864;2;2
2021:02:13;15:01:905668;2;1
2021:02:13;15:01:582054;2;2
2021:02:13;15:02:645251;1;2
2021:02:13;15:02:666561;2;2
2021:02:13;15:02:164331;1;1
2021:02:13;15:02:637668;1;2
2021:02:13;15:02:668193;2;1
2021:02:13;15:02:443162;2;2
2021:02:13;15:03:615556;1;1
2021:02:13;15:03:392562;1;2
2021:02:13;15:03:858099;1;2
2021:02:13;15:03:696034;1;2
2021:02:13;15:09:017023;1;1
2021:02:13;15:09:007839;1;2
2021:02:13;15:10:487060;1;1
2021:02:13;15:10:879451;1;2
2021:02:13;15:12:279724;1;1
2021:02:13;15:15:308924;1;2
2021:04:02;09:01:869028;1;2
2021:04:02;09:01:875064;2;2
2021:04:02;09:09:536303;1;2
2021:04:02;09:09:552316;2;2
2021:04:02;09:16:153626;1;1
2021:04:02;09:16:731896;1;2
2021:04:02;09:16:655990;2;1
2021:04:02;09:17:637024;2;2
2021:04:02;09:30:874994;2;2
2021:04:02;09:41:839152;1;2
2021:04:02;09:41:840846;2;2
2021:04:02;09:51:729284;2;2
2021:04:02;09:53:232587;1;2
2021:04:02;09:53:250294;2;2
2021:04:02;09:55:790932;1;2
2021:04:02;09:55:810692;2;2
2021:04:02;10:00:547348;2;2
2021:04:02;10:00:637329;2;1
2021:04:02;10:00:211395;2;2
2021:04:02;10:05:342561;1;2
2021:04:02;10:05:364479;2;2
2021:04:02;10:08:292019;1;2
2021:04:02;10:08:292909;2;2
2021:04:02;10:08:509907;1;1
2021:04:02;10:08:884315;1;2
2021:04:02;10:08:030329;2;1
2021:04:02;10:08:906582;2;2
2021:04:02;10:08:051736;1;2
2021:04:02;10:08:978878;1;2
2021:04:02;10:09:637706;1;1
2021:04:02;10:09:309268;1;2
2021:04:02;10:10:266501;2;2
2021:04:02;10:11:951312;2;1
2021:04:02;10:11:549109;2;2
2021:04:02;10:12:525397;1;2
2021:04:02;10:12:525971;2;2
2021:04:02;10:12:396634;2;1
2021:04:02;10:12:413626;2;1
2021:04:02;10:12:372141;2;2
2021:04:02;10:12:390335;2;2
2021:04:02;10:12:957040;2;1
2021:04:02;10:12:973452;2;1
2021:04:02;10:12:434901;2;2
2021:04:02;10:12:450772;2;2
2021:04:02;10:13:904578;1;2
2021:04:02;10:13:906390;2;2
2021:04:02;10:13:796606;1;2
2021:04:02;10:13:627188;1;2
2021:04:02;10:15:610741;1;2
2021:04:02;10:15:612386;2;2
2021:04:02;10:15:049311;1;1
2021:04:02;10:15:724614;1;2
2021:04:02;10:15:895973;1;1
2021:04:02;10:15:373893;1;2
2021:04:02;10:15:647570;1;1
2021:04:02;10:15:319838;1;2
2021:04:02;10:15:371070;2;1
2021:04:02;10:15:247493;2;2
2021:04:02;10:24:139515;1;2
2021:04:02;10:24:139104;2;2
2021:04:02;10:27:794539;1;2
2021:04:02;10:27:794098;2;2
2021:04:02;10:29:627486;2;1
2021:04:02;10:29:907767;2;2
2021:04:02;10:29:691314;2;1
2021:04:02;10:29:469296;2;2
2021:04:02;10:29:069225;2;1
2021:04:02;10:29:555131;2;2
2021:04:02;10:29:820116;2;2
2021:04:02;10:29:046003;2;2
2021:04:02;10:29:310635;2;2
2021:04:02;10:29:795666;2;2
2021:04:02;10:33:464838;2;1
2021:04:02;10:33:781577;2;2
2021:04:02;10:34:428382;2;2
2021:04:02;10:34:212477;2;1
2021:04:02;10:34:884656;2;2
2021:04:02;10:35:071853;2;1
2021:04:02;10:35:945709;2;2
2021:04:02;10:35:647892;2;1
2021:04:02;10:35:422155;2;2
2021:04:02;10:35:023109;2;1
2021:04:02;10:35:796621;2;2
2021:04:02;10:36:700630;1;2
2021:04:02;10:36:702404;2;2
2021:04:02;10:36:787747;1;2
2021:04:02;10:36:113654;1;2
2021:04:02;10:37:552232;2;1
2021:04:02;10:37:428336;2;2
2021:04:02;10:37:617556;1;1
2021:04:02;10:37:894326;1;2
2021:04:02;10:37:063354;1;2
2021:04:02;10:37:640143;1;2
2021:04:02;10:37:304817;2;1
2021:04:02;10:37:178092;2;2
2021:04:02;10:37:645426;2;2
2021:04:02;10:37:322845;2;2
2021:04:02;11:06:914151;1;1
2021:04:02;11:06:584445;1;2
2021:04:02;11:06:868185;2;1
2021:04:02;11:06:750512;2;2
2021:04:02;13:31:694908;1;1
2021:04:02;13:31:696307;1;2
2021:04:02;13:31:046098;2;1
2021:04:02;13:32:981006;2;2
2021:04:02;16:54:639722;2;2
2021:04:02;16:54:640343;1;2
2021:04:02;16:55:212841;2;1
2021:04:02;16:55:891857;2;2
2021:04:02;16:56:197418;2;2
2021:04:02;16:57:969822;2;1
2021:04:02;16:58:946363;2;2
2021:04:02;16:58:825141;2;2
2021:04:02;16:58:827663;1;2
2021:04:02;17:00:357118;1;2
2021:04:02;17:00:361222;2;2
2021:04:02;17:00:551076;2;1
2021:04:02;17:00:551173;2;1
2021:04:02;17:01:973555;2;2
2021:04:02;17:01:052020;2;2
2021:04:02;17:01:869678;1;1
2021:04:02;17:01:658489;1;2
2021:04:02;17:01:456726;2;1
2021:04:02;17:01:533394;2;1
2021:04:02;17:01:330801;1;2
2021:04:02;17:01:191714;1;2
2021:04:02;17:01:749059;2;2
2021:04:02;17:01:770773;2;2
2021:04:02;17:02:940850;2;1
2021:04:02;17:02:960009;2;1
2021:04:02;17:02:287537;1;1
2021:04:02;17:03:655991;1;2
2021:04:02;17:03:230731;2;2
2021:04:02;17:03:308262;2;2
2021:04:02;17:03:916976;2;1
2021:04:02;17:03:941707;2;1
2021:04:02;17:03:673699;1;1
2021:04:02;17:03:166889;1;2
2021:04:02;17:03:360124;1;2
2021:04:02;17:03:372833;2;2
2021:04:02;17:05:243013;2;2
2021:04:02;17:05:242478;1;2
2021:04:02;17:06:344755;1;1
2021:04:02;17:06:390866;1;1
2021:04:02;17:06:621124;2;1
2021:04:02;17:06:671878;2;1
2021:04:02;17:06:510566;1;2
2021:04:02;17:06:549098;1;2
2021:04:02;17:06:454648;2;2
2021:04:02;17:06:513111;2;2
2021:04:02;17:07:432894;1;2
2021:04:02;17:13:488435;1;1
2021:04:02;17:13:976325;1;2
2021:04:02;17:13:742933;1;2
2021:04:02;17:13:167368;1;2
2021:04:02;17:13:831359;1;2
2021:04:02;17:13:886290;1;2
2021:04:02;17:13:851522;1;2
2021:04:02;17:13:431101;1;2
2021:04:02;17:13:497516;1;2
2021:04:02;17:14:466051;1;2
2021:04:02;17:14:371757;1;1
2021:04:02;17:14:550159;1;2
2021:04:02;17:14:416149;1;2
2021:04:02;17:14:907054;1;2
2021:04:02;17:15:475732;1;2
2021:04:02;17:24:918404;1;2
2021:04:02;17:31:252553;1;1
2021:04:02;17:31:738166;1;2
2021:04:02;17:32:344520;1;1
2021:04:02;17:32:932194;1;2
2021:04:02;17:32:553419;1;2
2021:04:02;17:32:448635;1;1
2021:04:02;17:32:326148;1;2
2021:04:02;17:32:992580;1;2
2021:04:02;17:33:235759;1;2
2021:04:02;17:33:971252;2;2
2021:04:02;17:33:691999;1;1
2021:04:02;17:34:270177;1;2
2021:04:02;17:35:682089;1;1
2021:04:02;17:35:167462;1;2
2021:04:02;17:35:033216;1;2
2021:04:02;17:35:125114;1;2
2021:04:02;17:35:650870;1;2
2021:04:02;17:36:176845;1;1
2021:04:02;17:36:485850;1;2
2021:04:02;17:36:475960;2;2
2021:04:02;17:36:475897;2;1
2021:04:02;17:36:155757;2;2
2021:04:02;17:37:248623;1;2
2021:04:02;17:38:302927;2;2
2021:04:02;17:38:302561;1;2
2021:04:02;17:39:718439;1;1
2021:04:02;17:39:098780;1;2
2021:04:02;17:39:567863;1;2
2021:04:02;17:40:724267;1;2
2021:04:02;17:40:901532;1;2
2021:04:02;17:40:903826;2;2
2021:04:02;17:41:156698;2;1
2021:04:02;17:46:192541;2;2
2021:04:02;17:49:283116;1;1
2021:04:02;17:49:862308;2;1
2021:04:02;17:49:165647;1;2
2021:04:02;17:49:047000;2;2
2021:04:02;17:49:340903;1;1
2021:04:02;17:49:122209;2;1
2021:04:02;17:49:020581;1;2
2021:04:02;17:50:040892;1;2
2021:04:02;17:50:877749;2;2
2021:04:02;17:50:883443;1;2
2021:04:02;17:50:293082;1;1
2021:04:02;17:50:483270;1;2
2021:04:02;17:51:629278;1;1
2021:04:02;17:55:417588;1;2
2021:04:02;17:55:273540;2;2
2021:04:02;17:55:274294;1;2
2021:04:02;17:55:768063;2;1
2021:04:02;17:55:443882;2;2
2021:04:02;17:56:271501;2;2
2021:04:02;17:56:273027;1;2
2021:04:05;10:31:150531;1;2
2021:04:05;10:31:149866;2;2
2021:04:05;10:32:151009;2;1
2021:04:05;10:32:827483;2;2
2021:04:05;10:32:954423;1;1
2021:04:05;10:32:623054;1;2
2021:04:05;10:44:425422;2;1
2021:04:05;10:44:455919;2;2
2021:04:05;10:48:060410;1;2
2021:04:05;10:48:063659;2;2
2021:04:05;10:58:369767;2;2
2021:04:05;11:00:148847;1;2
2021:04:05;11:00:149706;2;2
2021:04:05;11:22:692041;1;1
2021:04:05;11:22:720600;1;2
2021:04:05;11:22:086890;1;2
2021:04:05;11:22:719842;1;2
2021:04:05;11:23:357034;1;1
2021:04:05;11:23:867694;1;2
2021:04:05;11:28:440361;1;1
2021:04:05;11:28:523898;1;2
2021:04:05;11:28:562775;1;1
2021:04:05;11:28:800034;1;2
2021:04:05;11:29:827755;1;1
2021:04:05;11:29:887475;1;2
2021:04:05;11:32:081527;1;2
2021:04:05;11:32:082884;2;2
2021:04:05;11:32:695652;2;1
2021:04:05;11:32:737526;2;2
2021:04:05;11:33:792326;2;2
2021:04:05;11:34:648359;2;1
2021:04:05;11:34:653466;2;2
2021:04:05;11:34:552567;1;2
2021:04:05;11:34:552052;2;2
2021:04:05;11:36:440379;2;1
2021:04:05;11:36:452746;2;2
2021:04:05;11:37:916453;2;1
2021:04:05;11:37:927073;2;2
2021:04:05;11:38:146849;2;2
2021:04:05;11:38:140187;2;1
2021:04:05;11:38:120520;2;2
2021:04:05;11:38:859858;2;2
2021:04:05;11:38:879450;2;2
2021:04:05;11:38:967405;1;2
2021:04:05;11:38:740201;1;2
2021:04:05;11:38:849591;1;2
2021:04:05;11:38:031652;1;1
2021:04:05;11:39:657127;2;1
2021:04:05;11:39:666830;2;1
2021:04:05;11:39:455799;1;2
2021:04:05;11:39:306325;1;2
2021:04:05;11:39:754208;1;2
2021:04:05;11:39:849360;1;1
2021:04:05;11:40:825366;2;2
2021:04:05;11:40:827021;2;2
2021:04:05;11:40:922323;2;1
2021:04:05;11:40:003532;2;1
2021:04:05;11:40:800256;2;2
2021:04:05;11:40:817357;2;2
2021:04:05;11:40:221412;1;2
2021:04:05;11:40:017951;2;2
2021:04:05;11:42:269771;2;2
2021:04:05;13:32:484452;1;2
2021:04:05;13:33:669211;1;1
2021:04:05;13:34:264516;1;2
2021:04:05;13:34:310890;1;2
2021:04:05;13:34:969097;2;2
2021:04:05;13:34:237145;2;2
2021:04:05;13:34:804825;1;1
2021:04:05;13:34:820187;1;1
2021:04:05;13:34:410166;2;2
2021:04:05;13:34:974721;2;1
2021:04:05;13:34:367348;2;2
2021:04:05;13:34:735046;2;2
2021:04:05;13:34:818795;2;2
2021:04:05;13:34:995627;2;1
2021:04:05;13:34:286740;2;2
2021:04:05;13:35:461964;2;2
2021:04:05;13:38:480068;2;2
2021:04:05;13:38:733166;2;1
2021:04:05;13:38:775043;2;1
2021:04:05;13:40:080862;2;2
2021:04:05;13:40:080862;2;2
2021:04:05;13:40:925736;1;2
2021:04:05;13:40:927062;1;2
2021:04:05;13:41:078915;1;1
2021:04:05;13:41:095341;1;1
2021:04:05;13:41:700439;1;2
2021:04:05;13:41:727983;1;2
2021:04:05;13:41:871814;1;2
2021:04:05;13:41:898292;1;2
2021:04:05;13:41:906956;1;2
2021:04:05;13:41:920681;1;2
2021:04:05;13:41:485302;1;1
2021:04:05;13:41:499918;1;1
2021:04:05;13:41:071920;1;2
2021:04:05;13:41:091620;1;2
2021:04:06;14:34:252788;2;2
2021:04:06;15:00:283124;1;2
2021:04:06;15:02:937502;2;2
2021:04:06;15:02:970084;1;2
2021:04:06;15:11:511703;1;2
2021:04:06;15:19:313045;2;2
2021:04:06;15:19:328277;1;2
2021:04:09;16:05:404233;1;2
2021:04:09;16:05:405617;2;2
2021:04:12;10:17:259382;1;2
2021:04:19;10:16:740850;1;2
2021:04:19;10:16:759664;2;2
2021:04:20;16:36:236905;1;2
2021:04:20;16:36:240693;2;2
2021:04:20;16:36:949006;1;1
2021:04:20;16:36:727695;1;2
2021:04:20;16:36:200634;1;1
2021:04:20;16:36:185771;1;2
2021:04:20;16:37:354560;1;2
2021:04:20;16:37:292044;1;2
2021:04:20;16:43:838428;1;1
2021:04:20;16:43:367939;1;2
2021:04:20;16:44:313903;1;1
2021:04:20;16:44:061804;2;1
2021:04:20;16:44:540929;2;2
2021:04:20;16:44:375103;1;2
2021:04:20;16:44:243309;2;1
2021:04:20;16:45:124898;2;2
2021:04:20;16:45:229131;2;1
2021:04:20;16:45:101689;2;2
2021:04:20;16:45:866294;2;2
2021:04:20;16:45:041730;2;2
2021:04:20;16:45:248106;1;1
2021:04:20;16:45:820638;1;2
2021:04:20;16:45:685858;1;2
2021:04:20;16:45:262476;1;2
2021:04:20;16:45:330063;1;2
2021:04:20;16:45:705337;1;2
2021:04:20;16:45:275811;1;2
2021:04:20;16:45:751632;1;2
2021:04:20;16:46:239642;1;1
2021:04:20;16:46:610101;1;2
2021:04:20;16:46:077547;1;2
2021:04:20;16:46:353444;1;2
2021:04:20;16:46:717862;1;2
2021:04:20;16:46:993261;1;2
2021:04:20;16:46:264999;1;2
2021:04:20;16:46:105659;1;2
2021:04:20;16:46:424243;2;1
2021:04:20;16:46:100352;2;2
2021:04:20;16:46:465703;2;2
2021:04:20;16:46:953229;2;2
2021:04:20;16:46:538411;2;1
2021:04:20;16:46:708782;2;2
2021:04:20;16:46:272246;2;2
2021:04:20;16:46:747398;2;2
2021:04:20;16:47:319168;2;1
2021:04:20;16:47:293911;2;2
2021:04:20;16:47:899685;2;1
2021:04:20;16:47:069083;2;2
2021:04:20;16:47:331850;2;2
2021:04:20;16:48:185002;2;1
2021:04:20;16:48:157642;2;2
2021:04:20;16:48:634855;2;1
2021:04:20;16:48:106110;2;2
2021:04:20;16:48:570815;2;2
2021:04:20;16:48:547924;2;2
2021:04:20;16:48:415153;2;2
2021:04:20;16:48:691658;2;2
2021:04:20;16:49:180649;2;1
2021:04:20;16:49:551776;2;2
2021:04:20;16:49:016274;2;2
2021:04:20;16:49:291436;2;2
2021:04:20;16:49:555587;2;2
2021:04:20;16:49:830492;2;2
2021:04:20;16:49:096806;2;2
2021:04:20;16:49:473719;2;2
2021:04:20;16:49:639650;2;2
2021:04:20;16:49:814696;2;2
2021:04:20;16:49:183056;2;2
2021:04:20;16:49:760064;2;2
2021:04:20;16:49:229397;2;2
2021:04:20;16:49:809749;2;2
2021:04:20;16:50:785652;2;1
2021:04:20;16:50:158590;2;2
2021:04:20;16:50:422778;2;2
2021:04:20;16:50:597673;2;2
2021:04:20;16:50:112932;2;2
2021:04:20;16:50:376880;2;2
2021:04:20;16:50:064577;2;2
2021:04:20;16:50:055537;2;1
2021:04:20;16:50:827998;2;2
2021:04:20;16:50:993205;2;2
2021:04:20;16:50:271382;2;2
2021:04:20;16:50:738909;2;2
2021:04:20;16:50:118756;2;2
2021:04:20;16:50:815521;2;1
2021:04:20;16:50:489271;2;2
2021:04:20;16:50:454327;2;2
2021:04:20;16:50:632017;2;2
2021:04:20;16:50:897021;2;2
2021:04:20;16:50:072196;2;2
2021:04:20;16:50:738880;2;2
2021:04:20;16:50:315152;2;2
2021:04:20;16:50:382067;2;2
2021:04:20;16:50:258968;2;2
2021:04:20;16:50:524925;2;2
2021:04:20;16:51:103305;2;2
2021:04:20;16:51:772691;2;2
2021:04:20;16:51:100604;2;2
2021:04:20;16:51:277358;2;2
2021:04:20;16:51:969587;2;1
2021:04:20;16:51:950338;2;2
2021:04:20;16:51:015923;2;2
2021:04:20;16:51:694628;2;2
2021:04:20;16:51:161013;2;2
2021:04:20;16:51:840141;2;2
2021:04:20;16:51:507942;2;2
2021:04:20;16:51:291600;2;2
2021:04:20;16:57:410298;2;1
2021:04:20;16:57:580036;2;2
2021:04:20;16:57:843928;2;2
2021:04:20;16:57:019424;2;2
2021:04:20;16:57:284514;2;2
2021:04:20;16:57:460161;2;2
2021:04:20;16:57:225990;2;2
2021:04:20;16:57:402150;2;2
2021:04:21;09:39:102648;1;2
2021:04:21;09:39:103193;2;2
2021:04:21;10:27:955985;2;2
2021:04:21;10:27:957547;1;2
2021:04:21;16:52:319082;1;1
2021:04:21;16:52:006792;1;2
2021:04:21;16:52:432402;2;1
2021:04:21;16:52:208175;2;2
2021:04:21;16:53:503667;2;1
2021:04:21;16:53:373523;2;2
2021:04:21;16:53:217162;1;1
2021:04:21;16:53:289996;1;2
2021:04:21;17:36:362317;2;1
2021:04:21;17:36:736271;2;2
2021:04:21;17:36:410654;2;1
2021:04:21;17:39:640201;2;2
2021:04:21;17:41:241196;2;2
2021:04:22;10:07:957738;2;2
2021:04:22;10:07:959615;1;2
2021:04:22;15:58:295467;2;1
2021:04:22;16:09:516863;2;2
2021:04:22;16:09:207655;1;2
2021:04:22;16:09:801869;1;1
2021:04:22;16:15:318123;1;2
2021:04:22;16:15:325304;2;2
2021:04:23;11:58:677260;2;2
2021:04:30;17:39:111219;1;2
2021:04:30;17:39:113014;2;2
2021:05:08;11:29:418495;1;2
2021:05:08;11:29:420127;2;2
2021:05:08;11:33:361423;2;2
2021:05:08;11:33:363430;1;2
2021:05:08;11:33:065456;2;1
2021:05:08;11:37:806574;2;2
2021:05:08;11:37:427126;2;1
2021:05:08;11:37:097797;2;2
2021:05:26;10:48:074295;1;2
2021:05:26;10:50:749262;1;1
2021:05:26;10:50:523794;1;2
2021:05:26;10:50:510944;1;1
2021:05:26;10:50:488435;1;2
2021:05:26;10:51:472053;2;2
2021:05:26;10:51:473694;1;2
2021:05:26;10:54:917151;1;1
2021:05:26;10:54:692026;1;2
2021:05:26;10:54:021018;2;1
2021:05:26;10:54:795530;2;2
2021:05:26;11:04:044702;1;2
2021:05:26;11:04:074282;2;2
2021:05:26;11:19:359754;1;2
2021:05:26;11:19:363205;2;2
2021:05:26;11:28:066339;1;2
2021:05:26;11:28:066712;2;2
2021:05:26;11:33:294732;1;2
2021:05:26;11:33:296430;2;2
2021:05:26;11:54:997473;1;2
2021:05:26;11:54:996928;2;2
2021:05:26;11:59:845219;1;2
2021:05:26;11:59:867254;2;2
2021:05:26;13:09:630963;2;2
2021:05:26;13:09:631848;1;2
2021:05:26;13:22:367506;1;2
2021:05:26;13:22:368263;2;2
2021:05:26;13:26:164933;2;2
2021:05:26;14:01:787263;2;2
2021:05:26;14:01:786680;1;2
2021:05:26;14:02:742832;1;2
2021:05:26;14:02:744894;2;2
2021:05:26;14:05:264933;1;2
2021:05:26;14:05:266844;2;2
2021:05:26;14:05:606604;2;1
2021:05:26;14:05:283127;2;2
2021:05:26;14:06:261729;1;2
2021:05:26;14:06:264721;2;2
2021:05:26;14:06:907155;2;2
2021:05:26;14:06:255476;2;2
2021:05:26;14:06:530937;1;1
2021:05:26;14:06:607361;1;2
2021:05:26;14:11:150832;1;1
2021:05:26;14:14:809948;1;2
2021:05:26;14:29:686530;1;2
2021:05:26;14:29:705312;2;2
2021:05:26;15:26:110275;1;1
2021:05:26;15:26:588790;1;2
2021:05:26;15:26:976703;1;1
2021:05:26;15:26:362666;1;2
2021:05:26;15:29:261136;1;2
2021:05:26;15:29:260807;2;2
2021:05:26;15:33:431961;2;2
2021:05:26;15:50:556992;2;2
2021:05:26;15:50:560219;1;2
2021:05:26;17:24:075553;2;2
2021:05:26;17:24:076362;1;2
2021:05:27;09:22:370779;1;2
2021:05:27;09:22:370467;2;2
2021:05:27;09:25:931989;2;1
2021:05:27;09:25:410773;2;2
2021:05:27;09:26:383346;1;2
2021:05:27;09:26:656436;1;1
2021:05:27;09:26:259565;1;2
2021:05:27;09:27:912600;2;2
2021:05:27;09:27:912037;1;2
2021:05:27;09:27:494542;1;2
2021:05:27;09:27:119587;1;2
2021:05:27;09:28:786945;2;1
2021:05:27;09:28:362785;2;2
2021:05:27;09:28:213067;1;1
2021:05:27;09:28:691406;1;2
2021:05:27;09:39:152312;1;1
2021:05:27;09:39:976529;1;2
2021:05:27;09:39:387968;2;1
2021:05:27;09:39:983410;2;2
2021:05:27;09:43:039085;2;2
2021:05:27;09:43:039693;1;2
2021:05:27;09:46:464483;1;1
2021:05:27;09:46:424633;1;1
2021:05:27;09:46:423307;1;2
2021:05:27;09:46:423303;1;2
2021:05:27;09:46:632513;2;1
2021:05:27;09:46:660243;2;2
2021:05:27;09:52:533602;2;2
2021:05:27;09:52:533256;1;2
2021:05:27;09:54:604237;2;1
2021:05:27;09:54:054782;2;2
